address,token_id,balance
0x7f2cf626a94c1a15cf1f208a66f08d8aa5660fcf,35,1
0x7f2cf626a94c1a15cf1f208a66f08d8aa5660fcf,36,1
0x7f2cf626a94c1a15cf1f208a66f08d8aa5660fcf,38,2
0x7f2cf626a94c1a15cf1f208a66f08d8aa5660fcf,39,1
0x7f2cf626a94c1a15cf1f208a66f08d8aa5660fcf,41,1
0x7f37cb4e1ff71193175b11c16faa7d97aa851876,24,1
0x7fd29e547dc2d2ec3773457295a98893a0db2e05,1,1
0x7fd29e547dc2d2ec3773457295a98893a0db2e05,14,1
0x7fd29e547dc2d2ec3773457295a98893a0db2e05,15,1
0x7fd29e547dc2d2ec3773457295a98893a0db2e05,16,1
0x7fd29e547dc2d2ec3773457295a98893a0db2e05,17,1
0x7fd29e547dc2d2ec3773457295a98893a0db2e05,18,1
0x7fdab8c244e0b775edeeb9ebb8356b59068c6873,2,1
0x7fdab8c244e0b775edeeb9ebb8356b59068c6873,3,1
0x7fdab8c244e0b775edeeb9ebb8356b59068c6873,4,1
0x7fdab8c244e0b775edeeb9ebb8356b59068c6873,5,1
0x7fdab8c244e0b775edeeb9ebb8356b59068c6873,8,1
0x7fdab8c244e0b775edeeb9ebb8356b59068c6873,11,1
0x7fdab8c244e0b775edeeb9ebb8356b59068c6873,15,1
0x7fdab8c244e0b775edeeb9ebb8356b59068c6873,17,1
0x7fdab8c244e0b775edeeb9ebb8356b59068c6873,23,1
0x7fdab8c244e0b775edeeb9ebb8356b59068c6873,24,1
0x7fdab8c244e0b775edeeb9ebb8356b59068c6873,26,1
0x7fdab8c244e0b775edeeb9ebb8356b59068c6873,39,1
0x7fdba82ec2360d4e566175943cdefd8443a77143,5,1
0x803028dd9d3b5fc1b12e48b4f3f4218cc6470146,24,1
0x807ada314ca4f7bf97de4d7c17ed9e3dcd9843ea,24,1
0x810b7d663f688b1d146c149a9d0718547b103a65,39,1
0x810e096dda9ae3ae2b55a9c45068f9fe8eeea6db,42,1
0x811c1ab500966bae6ef3451c2c1820d89c3a9f0a,4,1
0x811c1ab500966bae6ef3451c2c1820d89c3a9f0a,14,1
0x811c1ab500966bae6ef3451c2c1820d89c3a9f0a,17,1
0x811c1ab500966bae6ef3451c2c1820d89c3a9f0a,18,1
0x811c1ab500966bae6ef3451c2c1820d89c3a9f0a,24,2
0x812010bbe6652497d33c7a1fd986f629769ea9cc,24,7
0x812b4e6e9f2899c4805ac1a1ecd8f72e2e96baab,1,1
0x812b4e6e9f2899c4805ac1a1ecd8f72e2e96baab,34,1
0x812b4e6e9f2899c4805ac1a1ecd8f72e2e96baab,39,1
0x812b4e6e9f2899c4805ac1a1ecd8f72e2e96baab,41,1
0x812b4e6e9f2899c4805ac1a1ecd8f72e2e96baab,42,1
0x81594cc325ae1ef154332462499be3c06fd55268,26,1
0x81dcab1513d88478a3536348d6d7560f2d8762a4,34,1
0x81f0aac39a1900c9e093000285f00f795e6e38c2,24,1
0x8200e1d8663c1f42ab2a684a3a175d20c5a5176b,24,1
0x822c4e3a993999a6297d6940b02d376a1fcf5c74,24,1
0x825f961c13b0441874f887f2e26663d5f292bf12,24,1
0x828d97f928264bfd94208949a836402d91d61168,24,1
0x82abb5df200d2998db4e80639b145d052ca40062,2,1
0x82abb5df200d2998db4e80639b145d052ca40062,11,1
0x82dc39052703cb51718b92fd62a6da6d1e749a0c,19,2
0x82dc39052703cb51718b92fd62a6da6d1e749a0c,24,102
0x82dc39052703cb51718b92fd62a6da6d1e749a0c,30,1
0x82dc39052703cb51718b92fd62a6da6d1e749a0c,35,1
0x8311b493381cc7709c15d2cef84f01bdd615fbec,17,1
0x832cf0afcb378336c8af9d9904b28c9d65857e38,39,1
0x833b6cac387e694dadb02b26d0c55e346b4c9c34,24,3
0x8348735e5192371ab899118d5cf9fb258d7ce5c0,35,1
0x834e1010d164cff1abddf4644fcee5f9ad355caa,24,1
0x83507812f07800e572b859788476a95be9e8c900,24,1
0x83793239f8c87e49babb4924bf8747ec86c65539,24,1
0x8386262bc928b5c7a0d19496c4921adffada05f2,29,1
0x83e8708aba59195bbb2c7fcaa83af1c536d37b25,24,1
0x83ff31faa1fbe034b1bf17ad33759ed85da65e2f,34,1
0x83ff31faa1fbe034b1bf17ad33759ed85da65e2f,35,1
0x83ff31faa1fbe034b1bf17ad33759ed85da65e2f,39,1
0x84061843db2d0787a8aa7f5d623ffd709e4c4d74,16,1
0x84179c31f79683c7aae040d7c9c05789bace912a,34,1
0x8427cd35ad8d1248d203bae6f64f2a4c98d84a2f,29,1
0x8427cd35ad8d1248d203bae6f64f2a4c98d84a2f,30,2
0x84571468588ca4bb86c711e97ca7e6e81bcac71d,16,1
0x847f33f5c02b0ce987c337fcb190650a91995859,1,1
0x847f33f5c02b0ce987c337fcb190650a91995859,2,1
0x847f33f5c02b0ce987c337fcb190650a91995859,7,1
0x847f33f5c02b0ce987c337fcb190650a91995859,14,1
0x847f33f5c02b0ce987c337fcb190650a91995859,33,1
0x847f33f5c02b0ce987c337fcb190650a91995859,34,2
0x847f33f5c02b0ce987c337fcb190650a91995859,35,2
0x847f33f5c02b0ce987c337fcb190650a91995859,39,1
0x847f33f5c02b0ce987c337fcb190650a91995859,40,1
0x847f33f5c02b0ce987c337fcb190650a91995859,42,1
0x849c47d7af3249a9726c01ecf08e95e9b0caed0e,1,1
0x849c47d7af3249a9726c01ecf08e95e9b0caed0e,2,1
0x849c47d7af3249a9726c01ecf08e95e9b0caed0e,13,1
0x849c47d7af3249a9726c01ecf08e95e9b0caed0e,22,1
0x849c47d7af3249a9726c01ecf08e95e9b0caed0e,24,11
0x849c47d7af3249a9726c01ecf08e95e9b0caed0e,31,1
0x849c47d7af3249a9726c01ecf08e95e9b0caed0e,34,1
0x849c47d7af3249a9726c01ecf08e95e9b0caed0e,35,1
0x849c47d7af3249a9726c01ecf08e95e9b0caed0e,38,5
0x849c47d7af3249a9726c01ecf08e95e9b0caed0e,41,1
0x84ba38696f4f2dbcb88ec2c5f82d24a074d2e6fe,1,1
0x84ba38696f4f2dbcb88ec2c5f82d24a074d2e6fe,3,1
0x84ba38696f4f2dbcb88ec2c5f82d24a074d2e6fe,4,1
0x84ba38696f4f2dbcb88ec2c5f82d24a074d2e6fe,14,1
0x84ba38696f4f2dbcb88ec2c5f82d24a074d2e6fe,15,1
0x84ba38696f4f2dbcb88ec2c5f82d24a074d2e6fe,16,1
0x84ba38696f4f2dbcb88ec2c5f82d24a074d2e6fe,17,1
0x84ba38696f4f2dbcb88ec2c5f82d24a074d2e6fe,18,1
0x84ba38696f4f2dbcb88ec2c5f82d24a074d2e6fe,34,1
0x84ba38696f4f2dbcb88ec2c5f82d24a074d2e6fe,35,1
0x84ba38696f4f2dbcb88ec2c5f82d24a074d2e6fe,38,2
0x84ba38696f4f2dbcb88ec2c5f82d24a074d2e6fe,39,1
0x84bb1ed44d6949428c3acfed7be407d35c84bf8f,24,1
0x84c7e60d9b2b96e239c0f2699bb459ec7e8b4bdc,34,1
0x84c7e60d9b2b96e239c0f2699bb459ec7e8b4bdc,35,1
0x84caf90cd437b957b718efc9ebe5357429fbf83a,24,3
0x84e721909b581895defebd6dd35ceb8ff851a028,20,1
0x84ea8215947e5484ee59818b789de9b4555bcfae,17,1
0x84f190d26ce9b2dfdc4b851cdeca634f0ef59e63,19,1
0x850a3d0d157d4907dda29e15f33092ec1afb27c4,24,1
0x856dc660a70e1c74b14e93f7976d18171fc17204,24,1
0x856dc660a70e1c74b14e93f7976d18171fc17204,38,1
0x8577243a29f7dd5780ab8843b00a2710ab410e87,34,1
0x8577243a29f7dd5780ab8843b00a2710ab410e87,35,1
0x8577243a29f7dd5780ab8843b00a2710ab410e87,41,1
0x8577243a29f7dd5780ab8843b00a2710ab410e87,42,1
0x85921e057223f5b53db397f4e06c9c73101dfe1a,4,1
0x85bcb8a0809c5dd5b03939b62f692d5ca5e3c0fe,1,1
0x85bcb8a0809c5dd5b03939b62f692d5ca5e3c0fe,3,1
0x85bcb8a0809c5dd5b03939b62f692d5ca5e3c0fe,14,1
0x862464bbd83d5743f9cf873c6ea3d187d0f909bf,1,1
0x862464bbd83d5743f9cf873c6ea3d187d0f909bf,5,1
0x862464bbd83d5743f9cf873c6ea3d187d0f909bf,24,5
0x862464bbd83d5743f9cf873c6ea3d187d0f909bf,34,1
0x862464bbd83d5743f9cf873c6ea3d187d0f909bf,35,1
0x862464bbd83d5743f9cf873c6ea3d187d0f909bf,36,1
0x862464bbd83d5743f9cf873c6ea3d187d0f909bf,39,1
0x869e92be652a6541a8b1d6e5a34799b89a96e64e,24,1
0x86b7ef67962d5c51f795bc225dac89b9ae6e5dbf,24,5
0x86d5c85abf48484b1032e92425f89578d67744bc,18,1
0x86fc4322620186e1020fea5f0f44519c709e4aab,24,1
0x86fcc02d9d194ffa836473cd6554330feb11fb13,24,1
0x870b1a05778e6b778dc22d7eb77bf5aae5a1638a,24,2
0x87794c24d564de11bf0fc1be2ddb589b794af6c6,38,1
0x877966054785c393ef68b2c4bc45d5676915c7e2,34,1
0x877966054785c393ef68b2c4bc45d5676915c7e2,35,1
0x8799198df84e5dd8d788adbb3e986a222e3dd714,24,1
0x87afaa198117496bce792b6a5de3b33ba7cac73f,29,1
0x87da297a832706b5115ee1feb47b7fdb7c476261,5,1
0x87da297a832706b5115ee1feb47b7fdb7c476261,13,1
0x87da297a832706b5115ee1feb47b7fdb7c476261,15,1
0x87da297a832706b5115ee1feb47b7fdb7c476261,16,1
0x87da297a832706b5115ee1feb47b7fdb7c476261,18,1
0x87da297a832706b5115ee1feb47b7fdb7c476261,27,1
0x87da297a832706b5115ee1feb47b7fdb7c476261,34,1
0x87da297a832706b5115ee1feb47b7fdb7c476261,35,1
0x87da297a832706b5115ee1feb47b7fdb7c476261,36,1
0x87da297a832706b5115ee1feb47b7fdb7c476261,39,1
0x87da297a832706b5115ee1feb47b7fdb7c476261,42,1
0x88276615576e87100418d885b657b1263279fe77,24,6
0x882bf217841b57d7406618004611fc45ca9afd2e,1,1
0x882bf217841b57d7406618004611fc45ca9afd2e,34,1
0x882bf217841b57d7406618004611fc45ca9afd2e,35,1
0x882ebe579e11104ffa610fad8b0b947955cf3d3d,38,1
0x8854ad314fdbcc275eb0d5f4fd6dd86ab7981cce,24,1
0x88668b63218bcfd31692e14f635d195f9f45c030,16,1
0x88668b63218bcfd31692e14f635d195f9f45c030,34,1
0x88668b63218bcfd31692e14f635d195f9f45c030,35,1
0x88668b63218bcfd31692e14f635d195f9f45c030,39,1
0x88668b63218bcfd31692e14f635d195f9f45c030,42,1
0x8868e984009e484a37ee63ddf1bea2531a099aaf,24,1
0x8899d0dedbb6ddd065e0fc1e7b3aaed9bc5d0ebd,1,1
0x8899d0dedbb6ddd065e0fc1e7b3aaed9bc5d0ebd,24,1
0x8899d0dedbb6ddd065e0fc1e7b3aaed9bc5d0ebd,28,1
0x8899d0dedbb6ddd065e0fc1e7b3aaed9bc5d0ebd,34,1
0x8899d0dedbb6ddd065e0fc1e7b3aaed9bc5d0ebd,39,1
0x8899d0dedbb6ddd065e0fc1e7b3aaed9bc5d0ebd,41,1
0x88fa6e20cf6b834e63b1479050bbf883d63fed09,24,1
0x8901e18e627b6ae8578f35d3f0f11d6d43db772d,24,1
0x891aa27af08e3bc78e00f239355e7d9b646b0a25,24,1
0x8923936213efe75cc99b8634cdd915e1a700c59d,20,1
0x895b244cf60aa9c5b57d6b9be344504098d396f2,24,1
0x89b88287e2905003551f06ed77c3491be360de8d,17,1
0x8a9d3812020d70bd487c79f2ce471ccf87e17ad1,24,1
0x8a9d3812020d70bd487c79f2ce471ccf87e17ad1,38,1
0x8abe2749b67ad7debb7442c46ea4a0e003d4852a,1,1
0x8abe2749b67ad7debb7442c46ea4a0e003d4852a,2,1
0x8abe2749b67ad7debb7442c46ea4a0e003d4852a,4,1
0x8abe2749b67ad7debb7442c46ea4a0e003d4852a,5,1
0x8abe2749b67ad7debb7442c46ea4a0e003d4852a,14,1
0x8abe2749b67ad7debb7442c46ea4a0e003d4852a,15,1
0x8abe2749b67ad7debb7442c46ea4a0e003d4852a,16,1
0x8abe2749b67ad7debb7442c46ea4a0e003d4852a,17,1
0x8abe2749b67ad7debb7442c46ea4a0e003d4852a,18,1
0x8abe2749b67ad7debb7442c46ea4a0e003d4852a,20,1
0x8abe2749b67ad7debb7442c46ea4a0e003d4852a,24,10
0x8abe2749b67ad7debb7442c46ea4a0e003d4852a,26,1
0x8abe2749b67ad7debb7442c46ea4a0e003d4852a,34,1
0x8abe2749b67ad7debb7442c46ea4a0e003d4852a,35,1
0x8abe2749b67ad7debb7442c46ea4a0e003d4852a,36,1
0x8abe2749b67ad7debb7442c46ea4a0e003d4852a,38,3
0x8abe2749b67ad7debb7442c46ea4a0e003d4852a,39,1
0x8abe2749b67ad7debb7442c46ea4a0e003d4852a,41,1
0x8abe2749b67ad7debb7442c46ea4a0e003d4852a,42,1
0x8b2a938f4b247b5377a3c9d5d7e75b0c8998260f,24,2
0x8b3477ca7445ec524dd534fa4a596c993e93675a,30,1
0x8b7d031fb0d8aab5a985583c6c56c4fffab27ee7,39,1
0x8b87a809fc67fdc071841888cff1494b4110d117,34,1
0x8b87a809fc67fdc071841888cff1494b4110d117,41,1
0x8b87a809fc67fdc071841888cff1494b4110d117,42,1
0x8ba68bbc908ee29a5febee4d64fc34312ca5a3e6,39,1
0x8c15fdce268f97ba978ce84d534c81909974939d,34,1
0x8c15fdce268f97ba978ce84d534c81909974939d,35,1
0x8c15fdce268f97ba978ce84d534c81909974939d,39,1
0x8c15fdce268f97ba978ce84d534c81909974939d,42,1
0x8c26a91205e531e8b35cf3315f384727b9681d75,16,1
0x8c389d3a597a7726eae07f70d09f1424e56b583a,20,1
0x8c3ed6d1843e59e723badb2cad5896a96d1572f0,42,1
0x8c48b40dba656187896147089545439e4ff4a01c,24,2
0x8c8c9610d0efc6563d15526e2ee08d8a7aa89f77,14,1
0x8c8c9610d0efc6563d15526e2ee08d8a7aa89f77,15,1
0x8c8c9610d0efc6563d15526e2ee08d8a7aa89f77,16,1
0x8c8c9610d0efc6563d15526e2ee08d8a7aa89f77,17,1
0x8c8c9610d0efc6563d15526e2ee08d8a7aa89f77,18,1
0x8c8c9610d0efc6563d15526e2ee08d8a7aa89f77,23,1
0x8c8f1be5dbdfa432bbfb33d6a13779e889d8ccf9,18,1
0x8c8f1be5dbdfa432bbfb33d6a13779e889d8ccf9,24,2
0x8c8f1be5dbdfa432bbfb33d6a13779e889d8ccf9,35,1
0x8c8f1be5dbdfa432bbfb33d6a13779e889d8ccf9,38,1
0x8c976b2d3725fe86443a0d443f71ecbcf297e577,34,1
0x8c9d9fc19515b544f84b597af87da1f7d60c8646,24,1
0x8c9d9fc19515b544f84b597af87da1f7d60c8646,35,1
0x8c9decac37d6ad7026cbd1e704d5bb1096edb8c3,24,1
0x8cc13d5436075f48993e72fedcf459f6cb69b176,1,2
0x8cc13d5436075f48993e72fedcf459f6cb69b176,32,1
0x8cc13d5436075f48993e72fedcf459f6cb69b176,34,2
0x8cc13d5436075f48993e72fedcf459f6cb69b176,35,2
0x8cc13d5436075f48993e72fedcf459f6cb69b176,36,1
0x8cc13d5436075f48993e72fedcf459f6cb69b176,39,2
0x8cc13d5436075f48993e72fedcf459f6cb69b176,41,1
0x8cc13d5436075f48993e72fedcf459f6cb69b176,42,1
0x8cfec99f4f85ddd8eccc6fcacc27bd75710fa129,29,1
0x8d049a762fba4d99f9daf434e0c42164f1a2dc50,2,1
0x8d049a762fba4d99f9daf434e0c42164f1a2dc50,15,1
0x8d049a762fba4d99f9daf434e0c42164f1a2dc50,16,1
0x8d049a762fba4d99f9daf434e0c42164f1a2dc50,17,1
0x8d049a762fba4d99f9daf434e0c42164f1a2dc50,18,1
0x8d049a762fba4d99f9daf434e0c42164f1a2dc50,28,1
0x8d2c9c6c5029496fd8321762b20d2529ef027c26,35,1
0x8d2c9c6c5029496fd8321762b20d2529ef027c26,39,1
0x8d2c9c6c5029496fd8321762b20d2529ef027c26,41,1
0x8d38a6a591e9f3903c5183fe36b294d10d760f92,24,1
0x8d38a6a591e9f3903c5183fe36b294d10d760f92,38,1
0x8d3edf0b0abdacb72525c8ec4c7ad607ce5f6949,24,1
0x8d805ce50248bbc1424121c5905850353334946f,10,1
0x8d805ce50248bbc1424121c5905850353334946f,14,1
0x8d805ce50248bbc1424121c5905850353334946f,15,1
0x8d805ce50248bbc1424121c5905850353334946f,16,1
0x8d805ce50248bbc1424121c5905850353334946f,17,1
0x8d805ce50248bbc1424121c5905850353334946f,18,1
0x8d889352eff2304a04d86b712a164c44b7f9707a,24,3
0x8d9f1058afa70f390ddc99ebec07af6f8c2a63d4,24,1
0x8dc436f8ccc74f01ad58516d97504e9c47281fc7,24,1
0x8dd62416fa3c6efada57eb7a6383885045390204,1,1
0x8dd62416fa3c6efada57eb7a6383885045390204,34,1
0x8dd62416fa3c6efada57eb7a6383885045390204,35,1
0x8dd62416fa3c6efada57eb7a6383885045390204,41,1
0x8df65a9e58fa621c404f6353181d9f2cd9a0359d,24,2
0x8df65a9e58fa621c404f6353181d9f2cd9a0359d,38,3
0x8e2336d04480fc7eba123118536e967c23f458c5,18,1
0x8e2336d04480fc7eba123118536e967c23f458c5,24,1
0x8e63e4376dde62cb82f5a91c4bce4156457dedb1,34,1
0x8e63e4376dde62cb82f5a91c4bce4156457dedb1,35,1
0x8e7098ffc115a6106af82e49f4ca9f5c29ed9fe9,24,1
0x8ed55d7ae8a86032bfb78eedfd318086f9bc43bc,14,1
0x8eeccc9a0aac4e6e91eeb05846c3aff4a6bcb454,24,1
0x8efceb29863fb0b62c73c6c9c23f10f24243ebfa,1,1
0x8efceb29863fb0b62c73c6c9c23f10f24243ebfa,14,1
0x8efceb29863fb0b62c73c6c9c23f10f24243ebfa,15,1
0x8efceb29863fb0b62c73c6c9c23f10f24243ebfa,16,1
0x8efceb29863fb0b62c73c6c9c23f10f24243ebfa,17,1
0x8efceb29863fb0b62c73c6c9c23f10f24243ebfa,18,1
0x8efceb29863fb0b62c73c6c9c23f10f24243ebfa,34,1
0x8efceb29863fb0b62c73c6c9c23f10f24243ebfa,35,1
0x8f052c26f086a90059b53d269ea44b79c6be255b,1,1
0x8f052c26f086a90059b53d269ea44b79c6be255b,15,1
0x8f052c26f086a90059b53d269ea44b79c6be255b,24,1
0x8f052c26f086a90059b53d269ea44b79c6be255b,34,2
0x8f052c26f086a90059b53d269ea44b79c6be255b,35,2
0x8f052c26f086a90059b53d269ea44b79c6be255b,38,1
0x8f052c26f086a90059b53d269ea44b79c6be255b,39,2
0x8f052c26f086a90059b53d269ea44b79c6be255b,41,1
0x8f06975b0c3cc46087134339fb22ee2d46d2106d,34,1
0x8f06975b0c3cc46087134339fb22ee2d46d2106d,35,1
0x8f06975b0c3cc46087134339fb22ee2d46d2106d,36,1
0x8f06975b0c3cc46087134339fb22ee2d46d2106d,42,1
0x8f160eb907a80517a3fa6d22f7cf20f552696a44,24,2
0x8f4a07fe6c87e349388236b8d1928e14f3c7fc7e,20,1
0x8f4a07fe6c87e349388236b8d1928e14f3c7fc7e,24,3
0x8f4a07fe6c87e349388236b8d1928e14f3c7fc7e,27,1
0x8f4a07fe6c87e349388236b8d1928e14f3c7fc7e,31,1
0x8f94908895214ab582a46f4d2916cbe51929c1e4,24,1
0x8fc54e3d572012099f3f48369657d58f653e92e4,1,1
0x8fc54e3d572012099f3f48369657d58f653e92e4,2,1
0x8fc54e3d572012099f3f48369657d58f653e92e4,14,1
0x8fc54e3d572012099f3f48369657d58f653e92e4,15,1
0x8fc54e3d572012099f3f48369657d58f653e92e4,17,1
0x8fc54e3d572012099f3f48369657d58f653e92e4,18,1
0x8fc54e3d572012099f3f48369657d58f653e92e4,34,1
0x8fc54e3d572012099f3f48369657d58f653e92e4,35,1
0x8fc54e3d572012099f3f48369657d58f653e92e4,39,1
0x8fc54e3d572012099f3f48369657d58f653e92e4,41,1
0x8ffb972a8bd4bb1840a4eb5e6f52d5fc44e89a8e,4,1
0x8ffb972a8bd4bb1840a4eb5e6f52d5fc44e89a8e,9,1
0x90198c48129ac7564933f8bab85669e303ff6b9f,39,1
0x9023ef16968ffea318838a223ef2a79bd9f99f88,24,3
0x903c7068d76cbed88d17482f831e7fcaca37ade0,24,1
0x904b01d2c1eacaff8e6ef24d4c71616590c0c5d4,24,20
0x906b346a7d88d8ec5eb0749fed160702f58bf425,24,5
0x907b48135e7768191e02d49b89ff48944b2d0cb6,16,1
0x907b48135e7768191e02d49b89ff48944b2d0cb6,24,1
0x907b48135e7768191e02d49b89ff48944b2d0cb6,35,1
0x90a8734076d7a7db4303fed64cf46467069f11d8,29,1
0x90e34ef4b5dd66c79f8d7d6263029556d13c7f82,24,1
0x90e56349131d187e3349b8b37030adcad980ce89,24,1
0x90e56349131d187e3349b8b37030adcad980ce89,29,1
0x9106670048ba5613f9ca5e9e94d9dca96420d606,3,1
0x9108b406f9c7843f6eaf4bc953fb2743b107f62f,34,1
0x9108b406f9c7843f6eaf4bc953fb2743b107f62f,35,1
0x91407e2da300e0a8257d7f6669f60ae3e44185b2,34,1
0x91407e2da300e0a8257d7f6669f60ae3e44185b2,35,1
0x91407e2da300e0a8257d7f6669f60ae3e44185b2,41,1
0x9191c1f39be40bba3b4d57c023da85a500a02ddb,16,1
0x919d473cdee0e30b00bc0d5528c9ea3f5de5584c,24,1
0x919d473cdee0e30b00bc0d5528c9ea3f5de5584c,38,1
0x91b26fffffb325e13f1ef592b0933696098044af,31,1
0x91bdf24ebb479ca430bbb85c3f67145e0ebd087a,35,1
0x91bf004a4e5fa7dd72d762ad4a0a9af580d2c016,24,1
0x91ed6a9d73597f0f1e7230a9efb0d9a458876fce,38,1
0x91fbadd13290c78992634ff415ad7bdaaef2c389,24,10
0x91ff59d038c28edd0ec8ca7a667ee26d225d26a1,38,2
0x923b0ed60b7f9673659070d541fe7357310f5861,24,1
0x924a1fe275c0ea466c519830719c8d216c415e19,16,1
0x924baf1e2bbc58e9cfe333d4c7074886a6af1afe,2,1
0x924baf1e2bbc58e9cfe333d4c7074886a6af1afe,14,1
0x924baf1e2bbc58e9cfe333d4c7074886a6af1afe,34,1
0x926a10ffdab2378e83fea82b0187aa44ef6f938d,24,1
0x926cc3f9a51d8aa0f3254193943249b9d400a77c,1,1
0x926cc3f9a51d8aa0f3254193943249b9d400a77c,2,1
0x926cc3f9a51d8aa0f3254193943249b9d400a77c,14,1
0x926cc3f9a51d8aa0f3254193943249b9d400a77c,15,1
0x926cc3f9a51d8aa0f3254193943249b9d400a77c,16,1
0x926cc3f9a51d8aa0f3254193943249b9d400a77c,17,1
0x926cc3f9a51d8aa0f3254193943249b9d400a77c,18,1
0x92730185034d49ce10f0b0670f2ee3857415f178,39,1
0x927c2f09ddc5aaca143164e8cc0c774ebc71b0ac,14,1
0x927c2f09ddc5aaca143164e8cc0c774ebc71b0ac,15,1
0x927c2f09ddc5aaca143164e8cc0c774ebc71b0ac,18,1
0x92a7bd65c8b2a9c9d98be8eaa92de46d1fbdefaf,24,1
0x92e23d20fac1e040b665242d3fef2540a14fbbd3,24,1
0x92e23d20fac1e040b665242d3fef2540a14fbbd3,34,1
0x92e23d20fac1e040b665242d3fef2540a14fbbd3,35,1
0x92e23d20fac1e040b665242d3fef2540a14fbbd3,39,1
0x92e23d20fac1e040b665242d3fef2540a14fbbd3,42,1
0x92e2929c48379a75826791b7280b61db2221c179,24,1
0x9328d6178d854bdb7058a1f97ad2d696bad342a0,35,1
0x93327b9de98033426a41635149bda15032dbde70,20,1
0x933d7d515b6cdc7763aff030bfc61aff143d6637,28,1
0x9378db95cbde725016734ef0729f3b700122ad5a,24,1
0x937c63bf510fbf48f34e500778feeecf40cacffb,16,1
0x937c63bf510fbf48f34e500778feeecf40cacffb,17,1
0x9380da47618d355a9eec7a2ec37e50c2df9bca6b,34,1
0x9380da47618d355a9eec7a2ec37e50c2df9bca6b,35,1
0x9380da47618d355a9eec7a2ec37e50c2df9bca6b,39,1
0x9392a85b901522e7f58ce9ebe82bbd8bb352f328,24,1
0x93a635440f2d8e303177f033b56408ca03e746c5,24,1
0x93a635440f2d8e303177f033b56408ca03e746c5,38,1
0x93c838add3ac72b42f65417408f900a7155e1bb8,24,1
0x93c838add3ac72b42f65417408f900a7155e1bb8,35,5
0x93d900af6588772ae6edca13e0d20ac6fee6d519,34,1
0x93e6832b6d190d1d7373408833231b1dc3bff79f,24,1
0x94197076b6c60b49e342b1266f0127f95c64721a,24,5
0x9424116b9d61d04b678c5e5eddf8499f88ed9ade,1,1
0x9424116b9d61d04b678c5e5eddf8499f88ed9ade,34,1
0x9424116b9d61d04b678c5e5eddf8499f88ed9ade,35,1
0x9424116b9d61d04b678c5e5eddf8499f88ed9ade,36,1
0x9424116b9d61d04b678c5e5eddf8499f88ed9ade,38,1
0x9424116b9d61d04b678c5e5eddf8499f88ed9ade,39,1
0x945e5da00ff55feda8c4ad9b8cda225d014e219a,20,1
0x945e5da00ff55feda8c4ad9b8cda225d014e219a,25,1
0x945e5da00ff55feda8c4ad9b8cda225d014e219a,33,1
0x946237dd48b0751d59df97487ce483a0b27cd2d6,16,1
0x946237dd48b0751d59df97487ce483a0b27cd2d6,42,1
0x947a050fa357b39f21c4d7d0bb3c2ec0189ab43d,24,1
0x947fbe0972737ca3b3ffcbc1fa5c36cf119e80f1,24,3
0x9481d8bc76fb1b7d2f95733a6ec0b40d0cb1fffc,14,1
0x9481d8bc76fb1b7d2f95733a6ec0b40d0cb1fffc,24,1
0x9482e7044574e056db57de122e8c1db358403d89,34,1
0x9482e7044574e056db57de122e8c1db358403d89,35,1
0x9482e7044574e056db57de122e8c1db358403d89,39,1
0x9482e7044574e056db57de122e8c1db358403d89,41,1
0x94a93d0a4a8d93953e5ce43de3aa75e1c379dded,10,1
0x94aa50fe3c1ad32b0419004eee4f278ca3908876,24,1
0x94b08f4daf6b0b1501fe4297280ec99412f66030,1,1
0x94b08f4daf6b0b1501fe4297280ec99412f66030,34,1
0x94b08f4daf6b0b1501fe4297280ec99412f66030,35,1
0x94b08f4daf6b0b1501fe4297280ec99412f66030,38,2
0x94d0ad4412a7af04c05ce5563b5cd68db448454c,24,1
0x94d54f5d12e422ffc404e5f39ee5880c3d46569d,24,1
0x94e310f2201daacd50027f5e49a4640cd7532fbd,34,1
0x94fb7f46728d4030e40b47396eba626fe2e5df50,15,1
0x94fb7f46728d4030e40b47396eba626fe2e5df50,24,1
0x951038bb372d16180c0afb0f46ab283059154004,39,1
0x9523183432407ad8cc75f5b30a2be3ab035511b2,25,1
0x95999c47c3e32a337ef108d657675c2757a606ed,1,1
0x95999c47c3e32a337ef108d657675c2757a606ed,2,1
0x95999c47c3e32a337ef108d657675c2757a606ed,4,1
0x95999c47c3e32a337ef108d657675c2757a606ed,5,1
0x95999c47c3e32a337ef108d657675c2757a606ed,14,1
0x95999c47c3e32a337ef108d657675c2757a606ed,15,1
0x95999c47c3e32a337ef108d657675c2757a606ed,16,1
0x95999c47c3e32a337ef108d657675c2757a606ed,17,1
0x95999c47c3e32a337ef108d657675c2757a606ed,18,1
0x95999c47c3e32a337ef108d657675c2757a606ed,24,4
0x95999c47c3e32a337ef108d657675c2757a606ed,26,1
0x95999c47c3e32a337ef108d657675c2757a606ed,33,1
0x95999c47c3e32a337ef108d657675c2757a606ed,34,1
0x95999c47c3e32a337ef108d657675c2757a606ed,35,1
0x95999c47c3e32a337ef108d657675c2757a606ed,38,1
0x95999c47c3e32a337ef108d657675c2757a606ed,39,1
0x95999c47c3e32a337ef108d657675c2757a606ed,42,1
0x9631d389a1fa14996d93d3bd1948a4e844eecad7,34,1
0x9697be333a6930af66ea693998ba3abea6368a41,24,1
